Log_NR;STANDORT;STANDORT_NEU;Code_grafana;NORD_CHTOPO;OST_CHTOPO;LV_03_N;LV_03_E;HuM;Art;ZUSTAENDIG;BEFESTIGUNG;Doppel_Messnetz_23;Start;Ende
1;VonRoll PH;VonRoll;02f54063d5c4;46.95291;7.42252;2598773.7;1200203.5;553.9;Hauptnetz;Uni Bern (VonRoll) & EWB;Lichtmasten;ja;09.05.2023;
2;Europaplatz;Europaplatz;d60444822c13;46.94333;7.40633;2597540.6;1199138.8;555.5;Hauptnetz;BERNMOBIL;Masten;nein;10.05.2023;
7;Kreuzung Brunmatt- Schwarztorstrasse;Brunnhof;23c9b05d9c07;46.94479;7.42713;2599124.4;1199300.1;528.6;Hauptnetz;TAB;Ampel;nein;10.05.2023;
8;Wankdorf ESP;Wankdorf ESP;3b2fc2434bc8;46.968;7.46247;2601814.2;1201881.4;550.5;Hauptnetz;ewb;Strassenlampe;nein;06.06.2023;
9;Bremgartenfriedhof;Bremgartenfriedhof;3ff9a6a3e7cf;46.9503;7.42015;2598592.61;1199912.8;552.4;Hauptnetz;Stadtgrun;Laterne;nein;12.05.2023;
10;Langgasse, Neufeldstrasse 135;Hintere Langgasse;835e566128f7;46.95789;7.43541;2599754.9;200756.72;558.5;Hauptnetz;ewb;Strassenlampe;nein;24.05.2023;
13;Egelsee;Egelsee;f1c322fed147;46.94469;7.46442;2601963;1199289.4;549.1;Hauptnetz;??? (egal);Lampe;ja;10.05.2023;
14;Helvetiaplatz;Helvetiaplatz;d84fa928944b;46.94381;7.44885;2600777.8;1199191.1;530.8;Hauptnetz;TAB;Verkehrsschild;ja;01.06.2023;
16;Bubenbergplatz;Bubenbergplatz;1564ef396f0f;46.94728;7.43843;2599984.7;1199577.3;542.5;Hauptnetz;BERNMOBIL;Masten;nein;16.06.2023;
17;Rosengarten;Rosengarten;e31e30079a9c;46.95188;7.4602;2601641.8;1200088.5;568.4;Hauptnetz;Stadtgrun;Laterne;nein;12.05.2023;
19;Galgenfeld Neubausiedlung;Galgenfeld Neubausiedlung;79ecf19c1a47;46.95063;7.46987;2602378.1;1199950.3;579.2;Hauptnetz;ewb;Strassenlampe;nein;10.05.2023;
21;Gaswerkareal Industrie EWB;Gaswerk;5c50c3270b91;46.93964;7.44166;2600230.5;1198727.9;502.9;Hauptnetz;Zaun, ;Schild;nein;24.05.2023;
22;Matte Muhleplatz;Matte Muhleplatz;b6fe2ab80321;46.94701;7.45583;2601309.3;1199546.8;499.5;Hauptnetz;TAB;Verkehrsschild;nein;24.05.2023;
23;Ostermundigen, Ahornstr 16;Ostermundigen Ahornstrasse;84251a508492;46.95566;7.49879;2604579.1;1200510.9;574.6;Hauptnetz;Gemeinde Ostermundigen;Strassenlampe;nein;11.05.2023;
25;Koniz Neubausiedlung;Liebefeld;e15a04fd7037;46.92781;7.42031;2598604.9;1197412.9;567.2;Hauptnetz;Gemeinde Koniz;Lampe;ja;09.05.2023;
26;Inselspital;Inselspital;7b36c77aba0d;46.94719;7.42571;2599016.1;1199567.3;543.9;Hauptnetz;BERNMOBIL;Strassenlampe;ja;10.05.2023;
28;Parkli bei Eigerplatz;Parkli bei Eigerplatz;86e2042d6857;46.94195;7.43094;2599414.5;1198984.7;524.5;Hauptnetz;ewb;Pfosten;nein;10.05.2023;
30;Galgenfeld Industrie;Galgenfeld Industrie;634f68b0c0c6;46.95553;7.47194;2602535.5;1200495.3;563.6;Hauptnetz;ewb;Strassenlampe;nein;10.05.2023;
31;Koniz Aussenquartier;Weiermatt;6e0aef9d54be;46.92041;7.40995;2597815.3;1196590.8;577.2;Hauptnetz;Gemeinde Koniz;Strassenlampe;nein;08.05.2023;
32;Bremgartenwald;Bremgartenwald;2343056bd60f;46.95739;7.42128;2598679.5;1200701.4;552.3;Hauptnetz;Burgergemeinde;Baum;ja;16.05.2023;
33;Dahlholzli-Wald;Dahlholzliwald;44d4eaca941f;46.93798;7.45656;2601365.1;1198543.6;535.2;Hauptnetz;Burgergemeinde;Baum (Fichte);ja;;
34;Kasernenareal;Kasernenareal;d0e2d4b4c052;46.95697;7.45801;2601475.3;1200654.6;559.4;Hauptnetz;Kasernenareal;Strassenlampe;ja;08.05.2023;
36;Viktoriarain;Wyttenbachstrasse;017f7c0231ae;46.95518;7.44773;2600682.8;1200455.9;542.9;Hauptnetz;TAB;Verkehrsschild 30, auf ca 2m75;nein;08.05.2023;
37;Lorraine, Steckweg 15;Lorraine;8ba39c865b00;46.95898;7.44513;2660494.4;120887.6;538.1;Hauptnetz;ewb;Strassenlampe;ja;08.05.2023;
38;Spiegel;Spiegel;20b8a59ebf60;46.92607;7.43739;2599905.3;1197218.9;619.8;Hauptnetz;Gemeinde Koniz;Strassenlampe;nein;09.05.2023;
39;Weyermannshaus Industrie;Weyermannshaus Industrie;444fdf760afa;46.949;7.40134;2597160.3;1199757.8;545.9;Hauptnetz;ewb;Strassenlampe;ja;12.05.2023;
41;Monbijou-Park;Monbijou-Park;8032b80c5ec1;46.94187;7.43462;2599694.5;1198975.9;521.4;Hauptnetz;Stadtgrun;Kandelaber FaLLT 2022 AUS;nein;10.05.2023;
42;Gerechtigkeitsgasse 55;Gerechtigkeitsgasse;3299bbe93670;46.9481;7.45351;2601132.3;1199668.8;532.1;Hauptnetz;TAB;Verkehrsschild;nein;12.05.2023;
45;Zytglogge;Zytglogge;69f3833ae157;46.94819;7.4474;2600667.7;1199678.8;539.8;Hauptnetz;BERNMOBIL;Fahrplananzeigemasten;ja;12.05.2023;
48;Viererfeld;Viererfeld 1 (Sportplatz);20e3bdd594dd;46.96512;7.43823;2599969.6;1201560.1;573.2;Hauptnetz;Sportplatz Viererfeld;Scheinwerfermasten;nein;16.05.2023;
51;Bumpliz Stockacker;Bumpliz Stockacker;db1aaeaf755a;46.94302;7.39587;2596744.4;1199104.6;556.6;Hauptnetz;ewb;Laterne;ja;12.05.2023;
52;Umland Bumpliz;Umland Bumpliz;nocht nicht installiert;46.93354;7.36641;2594500.2;1198052.9;573.8;Hauptnetz;ewb;Stromleitungsmasten EWB40;ja;08.05.2023;
53;Breitenrain, Waffenweg;Waffenweg;459a084688df;46.96173;7.45192;2601011.1;1201183.8;554.9;Hauptnetz;TAB;Verkehrsschild 2m85;nein;08.05.2023;
55;Bollwerk (Strasseninsel);Bollwerk;36c36d0cf6fd;46.95151;7.44082;2600166.32;1200047.33;534.5;Hauptnetz;TAB;Ampel;nein;08.05.2023;
57;Eigerplatz;Eigerplatz;ac6956757b85;46.94067;7.43141;2599450.3;1198842.4;526.1;Hauptnetz;BERNMOBIL;Masten;ja;10.05.2023;
58;Murifeld;Murifeld;e96f9159cdca;46.93919;7.47992;2603143.9;1198678.2;553;Hauptnetz;ewb;Lampe;ja;10.05.2023;
59;Schlossmatte Familiengarten;Schlossmatte Familiengarten;0e93f9aa1539;46.94211;7.41688;2598344.1;1199002.6;548.4;Hauptnetz;Stadtgrun;Fahnenmasten;ja;12.05.2023;
61;Westside Center;Westside Center;1b0dc4db66c0;46.94555;7.37478;2595139;1199387.4;554.2;Hauptnetz;ewb;Parklaterne;nein;12.05.2023;
62;Felsenhaldenweg;Felsenhaldenweg;6cf62e6cfad9;46.97417;7.44122;2600197.2;1202567;492.5;Hauptnetz;ewb;Strassenlampe;nein;09.05.2023;
65;Umland Bolligen;Ostermundigen Rorswil;4eb78fa39636;46.96681;7.50376;2604956.8;1201749.9;557.1;Hauptnetz;BKW;Stromleitungsmasten BKW FMB94;nein;11.05.2023;
68;Gleisfeld Welle;Gleisfeld Welle;noch nicht installiert;46.94838;7.43359;2599616.4;1199700.1;540.1;Hauptnetz;SBB;Lichtmasten;nein;;
69;Eisenbahnquartier;Eisenbahnquartier;15c44cc1729a;46.93716;7.42317;2598822.7;1198452.8;561.1;Hauptnetz;ewb;Strassenlampe;nein;09.05.2023;
70;Bundesplatz;Bundesplatz;44dd6ed61b66;46.94692;7.44353;2600373.1;1199537.1;542.6;Hauptnetz;TAB;Verkehrsschild;nein;12.05.2023;
71;Hirschengraben;Hirschengraben;83b8067d27a2;46.94658;7.43786;2599941.2;1199499.8;540.3;Hauptnetz;ewb;Laternenpfosten;ja;12.05.2023;
73;Obstberg, Wattenwylweg 32;Obstberg;64520be86594;46.94714;7.46407;2601936.8;1199561.8;561.8;Hauptnetz;ewb;Strassenlampe;nein;10.05.2023;
76;Wabern, Viktoriastrasse 9;Wabern Viktoriastrasse;cbb89f9d130c;46.93122;7.45326;2601114;1197791.9;533.6;Hauptnetz;Gemeinde Koniz;Strassenlampe (Gmd Koniz 119);ja;24.05.2023;
78;Dalmazibrucke;Dalmazibrucke;e3594371a27b;46.94445;7.44571;2600538.5;1199262.1;500.9;Hauptnetz;ewb;Strassenlampe;nein;24.05.2023;
79;Umland Belp;Umland Belp;e1ccbf0d3c96;46.89942;7.51184;2605578;1194258.9;513.1;Hauptnetz;Energie Belp;Stromleitungsmasten EVB52;nein;09.05.2023;
80;Elfenau Kreuzung Hofmeister- Matterstrasse (Wegli);Elfenau;db9e92f34b5f;46.93558;7.4695;2602350.8;1198276.9;544.8;Hauptnetz;ewb;Strassenlampe;nein;10.05.2023;
82;Thunplatz;Thunplatz;7c98b95fbc73;46.94059;7.45824;2601493.1;1198834.2;551.8;Hauptnetz;BERNMOBIL;Tramampel;nein;10.05.2023;
83;Stadtlabor;Stadtlabor;d6e2769def35;46.96311;7.46257;2601821.5;1201337.7;554.5;Hauptnetz;AFU;Holzpflock;ja;08.05.2023;
86;Ostermundigen, Lotschenstr 13;Ostermundigen Lotschenstrasse;0cebd74f5020;46.95309;7.48719;2603696;1200224.7;551.5;Hauptnetz;Gemeinde Ostermundigen;Strassenlampe;ja;11.05.2023;
87;Engehalde Stauwehr;Engehalde Stauwehr;307b8e4c1a42;46.96546;7.44503;2600486.5;1201598.6;494.5;Hauptnetz;ewb;Wehr, am ubergang;nein;08.05.2023;
89;Gurten Kulm;Gurten Kulm;a4caecd1e2e6;46.91833;7.43971;2600082;1196359.1;848;Hauptnetz;ewb;Strassenlampe;nein;27.07.2023;
98;Zollikofen Referenz 2m;Zollikofen 2m;20d1b9040ad9;46.99079;7.46407;2601935.4;1204414.8;552.9;Hauptnetz;MeteoSchweiz;Metallstange;ja;09.05.2023;
99;Zollikofen Referenz 3m;Zollikofen 3m;135a449d34a1;46.99079;7.46407;2601935.4;1204414.8;552.9;Hauptnetz;MeteoSchweiz;Metallstange;ja;09.05.2023;
101;Steinholzliwald;Steinholzliwald;213cff7114f2;46.93514;7.42805;2599194.5;1198227.6;573.7;Hauptnetz;Burgergemeinde;Baum;nein;09.05.2023;
102;Vorderes LG-Quartier, Falkenweg 5;Vordere Langgasse;2b71f57ca11c;46.95171;7.43714;2599886.1;1200069.3;561.6;Hauptnetz;ewb;Strassenlampe;ja;08.05.2023;
111;Tellstrasse;Tellstrasse;68d17acb4c7c;46.96017;7.46146;2601737.6;1201010.4;556.1;Monitoring intern;BERNMOBIL;Masten;nein;10.05.2023;
112;Ausserholligen 1, Post;Ausserholligen Post;f9c2d2bbe84f;46.94755;7.40188;2597202.2;1199607.9;547.9;Monitoring intern;Post;Strassenlampe;nein;12.05.2023;
113;Ausserholligen 2, ewb;Ausserholligen ewb;4f5e9a2b9675;46.94542;7.40642;2594547.7;1199371.3;547.6;Monitoring intern;ewb;Strassenlampe;nein;12.05.2023;
116;Ansermetplatz;Ansermetplatz;061bc5815e5a;46.94787;7.37708;2595313.7;1199645;545.2;Hauptnetz;ewb;Strassenlampe;nein;12.05.2023;
117;Koniztal;Koniztal;37464e90ede9;46.90961;7.44248;2600293.4;1195389.8;631;Hauptnetz;Bauer;Schild;nein;09.05.2023;
124;Barenplatz;Barenplatz;995c5da790ca;46.94814;7.44366;2600382.9;1199672.9;542.1;Monitoring intern;TAB;Maritstange;nein;24.05.2023;
126;Optingenstrasse;Optingenstrasse;5d922b8eddee;46.95597;7.45045;2600899.9;1200543.3;557.3;Monitoring intern;TAB;Verkehrsschild;nein;08.05.2023;
127;Breitenrainplatz;Breitenrainplatz;58c0f9c55c8d;46.95838;7.45415;2601181.1;1200811.8;559.8;Monitoring intern;ewb;Strassenlampe;nein;08.05.2023;
128;Schosshaldenfriedhof;Schosshaldenfriedhof;166584a41612;46.95342;7.47165;2602513.5;1200260.3;568.1;Monitoring intern;Stadtgrun;Mobile Stange;nein;16.06.2023;
129;Laupenstrasse (ZBB);Laupenstrasse;c1c63230dd69;46.94734;7.43639;2599829;1199583.8;540.6;Monitoring intern;BERNMOBIL;Fahrplananzeigemasten;nein;12.05.2023;
141;Viererfeld 2 (Schacht);Viererfeld 2 (Schacht);2512f6b6f8a7;46.96271;7.43688;2599866.3;1201293.1;571.1;Monitoring extern;eawag (?);Stange;nein;08.05.2023;
142;Viererfeld 3 (Strasse Sud);Viererfeld 3 (Strasse Sud);34203a10c11a;46.96286;7.44009;2600111.1;1201309.4;564.2;Monitoring extern;ewb;Kandelaber;nein;11.05.2023;
143;Viererfeld 4 (Strasse Nord);Viererfeld 4 (Strasse Nord);cb1330fd71b9;46.96523;7.44165;2600229.8;1201572.8;567.5;Monitoring extern;ewb;Kandelaber;nein;16.05.2023;
144;Viererfeld 5 (Mittelfeld);Viererfeld 5 (Mittelfeld);a8386067f2e8;46.96178;7.43481;2599709.3;1201189.5;573.6;Monitoring extern;Urban Climate Bern;Eigene Stange;nein;08.05.2023;
151;Ostermundigen BareTower;Ostermundigen BareTower;1422c91c94ef;46.95563;7.48114;2603235.7;1200506.4;554.8;Hauptnetz Ostermundigen;Gemeinde Ostermundigen;Strassenlampe;nein;11.05.2023;
152;Ostermundigen Moosweg;Ostermundigen Moosweg;71912f0c8afa;46.95813;7.48807;2603763;1200784.8;552;Hauptnetz Ostermundigen;Gemeinde Ostermundigen;Strassenlampe;nein;11.05.2023;
153;Ostermundigen Wegmuhlegassli;Ostermundigen Wegmuhlegassli;57542e9f73a9;46.95806;7.49371;2604192.2;1200777.3;548.3;Hauptnetz Ostermundigen;Gemeinde Ostermundigen;Strassenlampe;nein;11.05.2023;
154;Ostermundigen Oberfeld;Ostermundigen Oberfeld;22164103ffc8;46.9581;7.49792;2604512.4;1200781.4;567.4;Hauptnetz Ostermundigen;Gemeinde Ostermundigen;Strassenlampe;nein;11.05.2023;
155;Ostermundigen Milchstrasse;Ostermundigen Milchstrasse;5d30f69ffcbf;46.96241;7.48201;2603301.6;1201260.5;550.5;Hauptnetz Ostermundigen;Gemeinde Ostermundigen;Strassenlampe;nein;11.05.2023;
156;Ostermundigen Tiefenmosli;Ostermundigen Tiefenmosli;d89267a081f7;46.94801;7.48411;2603462.3;1199659.8;552.2;Monitoring Ostermundigen;Gemeinde Ostermundigen;Strassenlampe;nein;11.05.2023;
161;Ostermundigen Schermenweg;Ostermundigen Schermenweg;d3960c86f92a;46.95821;7.48052;2603188.1;1200793.3;551.8;Monitoring Ostermundigen;Gemeinde Ostermundigen;Strassenlampe;nein;11.05.2023;
162;Ostermundigen Postgasse;Ostermundigen Poststrasse;db897f1683fc;46.95867;7.48222;2603317.7;1200844.3;551.5;Hauptnetz Ostermundigen;Gemeinde Ostermundigen;Strassenlampe;nein;16.06.2023;
